#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last
Cc1,CH5,Market Price,2015-01-05T03:00:00.000000000Z,-6,Intraday 1Hour,397.75,398.25,397.5,397.5
Cc1,CH5,Market Price,2015-01-05T04:00:00.000000000Z,-6,Intraday 1Hour,397.5,398.25,397.5,398.0
Cc1,CH5,Market Price,2015-01-05T05:00:00.000000000Z,-6,Intraday 1Hour,398.0,398.5,398.0,398.5
Cc1,CH5,Market Price,2015-01-05T06:00:00.000000000Z,-6,Intraday 1Hour,398.25,398.75,398.25,398.75
Cc1,CH5,Market Price,2015-01-05T07:00:00.000000000Z,-6,Intraday 1Hour,398.5,398.75,398.25,398.5
Cc1,CH5,Market Price,2015-01-05T08:00:00.000000000Z,-6,Intraday 1Hour,398.75,398.75,398.25,398.5
Cc1,CH5,Market Price,2015-01-05T09:00:00.000000000Z,-6,Intraday 1Hour,398.75,399.0,397.75,398.25
Cc1,CH5,Market Price,2015-01-05T10:00:00.000000000Z,-6,Intraday 1Hour,398.0,399.25,397.75,399.25
Cc1,CH5,Market Price,2015-01-05T11:00:00.000000000Z,-6,Intraday 1Hour,399.25,402.0,398.75,401.25
Cc1,CH5,Market Price,2015-01-05T12:00:00.000000000Z,-6,Intraday 1Hour,401.5,404.25,400.75,402.25
Cc1,CH5,Market Price,2015-01-05T13:00:00.000000000Z,-6,Intraday 1Hour,402.5,403.5,401.75,402.0
Cc1,CH5,Market Price,2015-01-05T14:00:00.000000000Z,-6,Intraday 1Hour,402.0,405.75,401.25,404.5
Cc1,CH5,Market Price,2015-01-05T15:00:00.000000000Z,-6,Intraday 1Hour,404.5,406.0,402.25,403.25
Cc1,CH5,Market Price,2015-01-05T16:00:00.000000000Z,-6,Intraday 1Hour,403.25,405.75,403.25,404.5
Cc1,CH5,Market Price,2015-01-05T17:00:00.000000000Z,-6,Intraday 1Hour,404.75,406.75,403.5,405.25
Cc1,CH5,Market Price,2015-01-05T18:00:00.000000000Z,-6,Intraday 1Hour,405.5,406.0,403.75,405.5
Cc1,CH5,Market Price,2015-01-05T19:00:00.000000000Z,-6,Intraday 1Hour,405.25,406.5,404.75,406.0
Cc1,CH5,Market Price,2015-01-06T01:00:00.000000000Z,-6,Intraday 1Hour,405.5,406.0,405.0,405.75
Cc1,CH5,Market Price,2015-01-06T02:00:00.000000000Z,-6,Intraday 1Hour,405.5,406.0,405.25,405.5
Cc1,CH5,Market Price,2015-01-06T03:00:00.000000000Z,-6,Intraday 1Hour,405.5,405.75,405.25,405.75
Cc1,CH5,Market Price,2015-01-06T04:00:00.000000000Z,-6,Intraday 1Hour,405.75,405.75,405.0,405.25
Cc1,CH5,Market Price,2015-01-06T05:00:00.000000000Z,-6,Intraday 1Hour,405.25,405.5,405.0,405.0
Cc1,CH5,Market Price,2015-01-06T06:00:00.000000000Z,-6,Intraday 1Hour,405.25,405.5,405.0,405.25
Cc1,CH5,Market Price,2015-01-06T07:00:00.000000000Z,-6,Intraday 1Hour,405.25,406.0,404.5,405.0
Cc1,CH5,Market Price,2015-01-06T08:00:00.000000000Z,-6,Intraday 1Hour,405.0,405.25,404.25,404.5
Cc1,CH5,Market Price,2015-01-06T09:00:00.000000000Z,-6,Intraday 1Hour,404.5,409.0,404.0,408.25
Cc1,CH5,Market Price,2015-01-06T10:00:00.000000000Z,-6,Intraday 1Hour,408.25,408.75,407.5,408.75
Cc1,CH5,Market Price,2015-01-06T11:00:00.000000000Z,-6,Intraday 1Hour,409.0,409.5,407.25,407.5
Cc1,CH5,Market Price,2015-01-06T12:00:00.000000000Z,-6,Intraday 1Hour,407.75,408.5,407.25,408.25
Cc1,CH5,Market Price,2015-01-06T13:00:00.000000000Z,-6,Intraday 1Hour,408.25,408.5,407.25,408.0
Cc1,CH5,Market Price,2015-01-06T14:00:00.000000000Z,-6,Intraday 1Hour,407.25,409.5,406.0,407.75
Cc1,CH5,Market Price,2015-01-06T15:00:00.000000000Z,-6,Intraday 1Hour,407.75,408.5,405.25,405.5
Cc1,CH5,Market Price,2015-01-06T16:00:00.000000000Z,-6,Intraday 1Hour,405.75,407.75,404.75,406.25
Cc1,CH5,Market Price,2015-01-06T17:00:00.000000000Z,-6,Intraday 1Hour,406.25,407.25,405.0,406.5
Cc1,CH5,Market Price,2015-01-06T18:00:00.000000000Z,-6,Intraday 1Hour,406.5,406.5,402.0,405.0
Cc1,CH5,Market Price,2015-01-06T19:00:00.000000000Z,-6,Intraday 1Hour,405.25,406.0,403.5,405.0
Cc1,CH5,Market Price,2015-01-07T01:00:00.000000000Z,-6,Intraday 1Hour,404.75,405.5,404.0,405.25
Cc1,CH5,Market Price,2015-01-07T02:00:00.000000000Z,-6,Intraday 1Hour,405.0,405.25,404.75,405.0
Cc1,CH5,Market Price,2015-01-07T03:00:00.000000000Z,-6,Intraday 1Hour,405.0,405.25,404.75,405.25
Cc1,CH5,Market Price,2015-01-07T04:00:00.000000000Z,-6,Intraday 1Hour,405.25,405.5,405.0,405.0
Cc1,CH5,Market Price,2015-01-07T05:00:00.000000000Z,-6,Intraday 1Hour,405.0,405.25,404.5,404.5
Cc1,CH5,Market Price,2015-01-07T06:00:00.000000000Z,-6,Intraday 1Hour,404.5,404.5,404.25,404.5
Cc1,CH5,Market Price,2015-01-07T07:00:00.000000000Z,-6,Intraday 1Hour,404.75,405.75,404.5,405.25
Cc1,CH5,Market Price,2015-01-07T08:00:00.000000000Z,-6,Intraday 1Hour,405.5,405.5,404.0,405.0
Cc1,CH5,Market Price,2015-01-07T09:00:00.000000000Z,-6,Intraday 1Hour,405.0,406.75,404.75,406.25
Cc1,CH5,Market Price,2015-01-07T10:00:00.000000000Z,-6,Intraday 1Hour,406.25,407.25,405.75,406.5
Cc1,CH5,Market Price,2015-01-07T11:00:00.000000000Z,-6,Intraday 1Hour,406.5,407.25,406.25,406.5
Cc1,CH5,Market Price,2015-01-07T12:00:00.000000000Z,-6,Intraday 1Hour,406.5,406.75,405.25,405.25
Cc1,CH5,Market Price,2015-01-07T13:00:00.000000000Z,-6,Intraday 1Hour,405.25,405.5,403.75,403.75
Cc1,CH5,Market Price,2015-01-07T14:00:00.000000000Z,-6,Intraday 1Hour,403.75,403.75,400.75,400.75
Cc1,CH5,Market Price,2015-01-07T15:00:00.000000000Z,-6,Intraday 1Hour,400.75,401.0,398.25,399.75
Cc1,CH5,Market Price,2015-01-07T16:00:00.000000000Z,-6,Intraday 1Hour,399.5,399.75,396.0,397.25
Cc1,CH5,Market Price,2015-01-07T17:00:00.000000000Z,-6,Intraday 1Hour,397.25,400.0,397.0,399.5
Cc1,CH5,Market Price,2015-01-07T18:00:00.000000000Z,-6,Intraday 1Hour,399.75,399.75,396.25,397.25
Cc1,CH5,Market Price,2015-01-07T19:00:00.000000000Z,-6,Intraday 1Hour,397.0,397.5,395.75,396.25
Cc1,CH5,Market Price,2015-01-08T01:00:00.000000000Z,-6,Intraday 1Hour,396.5,396.75,395.5,396.0
Cc1,CH5,Market Price,2015-01-08T02:00:00.000000000Z,-6,Intraday 1Hour,396.25,396.25,395.5,396.0
Cc1,CH5,Market Price,2015-01-08T03:00:00.000000000Z,-6,Intraday 1Hour,395.75,396.0,395.5,395.5
Cc1,CH5,Market Price,2015-01-08T04:00:00.000000000Z,-6,Intraday 1Hour,395.5,397.5,395.5,397.0
Cc1,CH5,Market Price,2015-01-08T05:00:00.000000000Z,-6,Intraday 1Hour,397.0,397.5,397.0,397.5
Cc1,CH5,Market Price,2015-01-08T06:00:00.000000000Z,-6,Intraday 1Hour,397.25,397.5,397.25,397.25
Cc1,CH5,Market Price,2015-01-08T07:00:00.000000000Z,-6,Intraday 1Hour,397.5,397.75,397.5,397.75
Cc1,CH5,Market Price,2015-01-08T08:00:00.000000000Z,-6,Intraday 1Hour,397.5,398.0,397.25,397.75
Cc1,CH5,Market Price,2015-01-08T09:00:00.000000000Z,-6,Intraday 1Hour,397.75,398.25,397.0,397.25
Cc1,CH5,Market Price,2015-01-08T10:00:00.000000000Z,-6,Intraday 1Hour,397.5,398.5,397.0,398.25
Cc1,CH5,Market Price,2015-01-08T11:00:00.000000000Z,-6,Intraday 1Hour,398.5,398.75,397.75,398.25
Cc1,CH5,Market Price,2015-01-08T12:00:00.000000000Z,-6,Intraday 1Hour,398.25,398.5,397.75,397.75
Cc1,CH5,Market Price,2015-01-08T13:00:00.000000000Z,-6,Intraday 1Hour,398.0,398.25,395.5,396.0
Cc1,CH5,Market Price,2015-01-08T14:00:00.000000000Z,-6,Intraday 1Hour,396.25,396.25,392.5,394.25
Cc1,CH5,Market Price,2015-01-08T15:00:00.000000000Z,-6,Intraday 1Hour,394.25,397.5,393.5,395.5
Cc1,CH5,Market Price,2015-01-08T16:00:00.000000000Z,-6,Intraday 1Hour,395.75,395.75,394.0,395.25
Cc1,CH5,Market Price,2015-01-08T17:00:00.000000000Z,-6,Intraday 1Hour,395.5,395.75,394.0,394.5
Cc1,CH5,Market Price,2015-01-08T18:00:00.000000000Z,-6,Intraday 1Hour,394.75,395.5,394.25,394.5
Cc1,CH5,Market Price,2015-01-08T19:00:00.000000000Z,-6,Intraday 1Hour,394.75,395.0,393.25,394.25
Cc1,CH5,Market Price,2015-01-09T01:00:00.000000000Z,-6,Intraday 1Hour,394.75,395.0,393.25,394.0
Cc1,CH5,Market Price,2015-01-09T02:00:00.000000000Z,-6,Intraday 1Hour,393.75,394.0,393.25,393.5
Cc1,CH5,Market Price,2015-01-09T03:00:00.000000000Z,-6,Intraday 1Hour,393.25,393.5,393.0,393.0
Cc1,CH5,Market Price,2015-01-09T04:00:00.000000000Z,-6,Intraday 1Hour,392.75,393.25,392.75,393.0
Cc1,CH5,Market Price,2015-01-09T05:00:00.000000000Z,-6,Intraday 1Hour,393.25,393.25,393.0,393.0
Cc1,CH5,Market Price,2015-01-09T06:00:00.000000000Z,-6,Intraday 1Hour,393.25,393.25,393.0,393.0
Cc1,CH5,Market Price,2015-01-09T07:00:00.000000000Z,-6,Intraday 1Hour,393.25,394.0,393.0,393.75
Cc1,CH5,Market Price,2015-01-09T08:00:00.000000000Z,-6,Intraday 1Hour,393.75,394.0,393.0,393.25
Cc1,CH5,Market Price,2015-01-09T09:00:00.000000000Z,-6,Intraday 1Hour,393.25,394.75,393.25,394.75
Cc1,CH5,Market Price,2015-01-09T10:00:00.000000000Z,-6,Intraday 1Hour,394.75,395.75,394.5,395.75
Cc1,CH5,Market Price,2015-01-09T11:00:00.000000000Z,-6,Intraday 1Hour,395.75,396.0,394.0,394.0
Cc1,CH5,Market Price,2015-01-09T12:00:00.000000000Z,-6,Intraday 1Hour,394.25,397.25,394.0,396.75
Cc1,CH5,Market Price,2015-01-09T13:00:00.000000000Z,-6,Intraday 1Hour,396.75,397.75,396.0,397.0
Cc1,CH5,Market Price,2015-01-09T14:00:00.000000000Z,-6,Intraday 1Hour,397.0,397.5,395.0,396.25
Cc1,CH5,Market Price,2015-01-09T15:00:00.000000000Z,-6,Intraday 1Hour,396.25,400.5,396.0,399.0
Cc1,CH5,Market Price,2015-01-09T16:00:00.000000000Z,-6,Intraday 1Hour,399.0,399.5,398.0,398.75
Cc1,CH5,Market Price,2015-01-09T17:00:00.000000000Z,-6,Intraday 1Hour,399.0,399.5,398.5,398.5
Cc1,CH5,Market Price,2015-01-09T18:00:00.000000000Z,-6,Intraday 1Hour,398.5,401.5,398.5,400.5
Cc1,CH5,Market Price,2015-01-09T19:00:00.000000000Z,-6,Intraday 1Hour,400.5,401.0,399.5,400.25
Cc1,CH5,Market Price,2015-01-09T20:00:00.000000000Z,-6,Intraday 1Hour,400.0,400.0,400.0,400.0
Cc1,CH5,Market Price,2015-01-09T22:00:00.000000000Z,-6,Intraday 1Hour,400.25,400.25,400.25,400.25
Cc1,CH5,Market Price,2015-01-12T01:00:00.000000000Z,-6,Intraday 1Hour,399.0,400.0,398.75,399.75
Cc1,CH5,Market Price,2015-01-12T02:00:00.000000000Z,-6,Intraday 1Hour,400.0,400.0,399.5,399.75
Cc1,CH5,Market Price,2015-01-12T03:00:00.000000000Z,-6,Intraday 1Hour,399.75,399.75,399.0,399.5
Cc1,CH5,Market Price,2015-01-12T04:00:00.000000000Z,-6,Intraday 1Hour,399.5,399.5,398.5,398.75
Cc1,CH5,Market Price,2015-01-12T05:00:00.000000000Z,-6,Intraday 1Hour,398.75,399.0,398.25,398.5
Cc1,CH5,Market Price,2015-01-12T06:00:00.000000000Z,-6,Intraday 1Hour,398.5,399.5,398.5,399.0
Cc1,CH5,Market Price,2015-01-12T07:00:00.000000000Z,-6,Intraday 1Hour,399.0,399.25,399.0,399.0
Cc1,CH5,Market Price,2015-01-12T08:00:00.000000000Z,-6,Intraday 1Hour,399.0,400.0,399.0,399.75
Cc1,CH5,Market Price,2015-01-12T09:00:00.000000000Z,-6,Intraday 1Hour,399.75,400.25,399.0,399.25
Cc1,CH5,Market Price,2015-01-12T10:00:00.000000000Z,-6,Intraday 1Hour,399.5,400.25,398.5,398.75
Cc1,CH5,Market Price,2015-01-12T11:00:00.000000000Z,-6,Intraday 1Hour,399.0,399.5,397.25,397.5
Cc1,CH5,Market Price,2015-01-12T12:00:00.000000000Z,-6,Intraday 1Hour,397.5,397.5,396.25,396.5
Cc1,CH5,Market Price,2015-01-12T13:00:00.000000000Z,-6,Intraday 1Hour,396.5,396.75,396.25,396.5
Cc1,CH5,Market Price,2015-01-12T14:00:00.000000000Z,-6,Intraday 1Hour,396.5,397.5,396.0,396.0
Cc1,CH5,Market Price,2015-01-12T15:00:00.000000000Z,-6,Intraday 1Hour,396.0,396.75,394.5,396.75
Cc1,CH5,Market Price,2015-01-12T16:00:00.000000000Z,-6,Intraday 1Hour,396.75,399.5,396.5,397.5
Cc1,CH5,Market Price,2015-01-12T17:00:00.000000000Z,-6,Intraday 1Hour,397.75,407.0,390.0,403.5
Cc1,CH5,Market Price,2015-01-12T18:00:00.000000000Z,-6,Intraday 1Hour,403.75,406.0,402.25,403.0
Cc1,CH5,Market Price,2015-01-12T19:00:00.000000000Z,-6,Intraday 1Hour,403.0,403.5,401.0,402.0
Cc1,CH5,Market Price,2015-01-12T20:00:00.000000000Z,-6,Intraday 1Hour,402.25,402.25,402.25,402.25
Cc1,CH5,Market Price,2015-01-13T01:00:00.000000000Z,-6,Intraday 1Hour,402.0,405.0,401.5,404.25
Cc1,CH5,Market Price,2015-01-13T02:00:00.000000000Z,-6,Intraday 1Hour,404.25,404.75,404.0,404.25
Cc1,CH5,Market Price,2015-01-13T03:00:00.000000000Z,-6,Intraday 1Hour,404.25,404.75,404.25,404.5
Cc1,CH5,Market Price,2015-01-13T04:00:00.000000000Z,-6,Intraday 1Hour,404.25,405.0,404.25,404.75
Cc1,CH5,Market Price,2015-01-13T05:00:00.000000000Z,-6,Intraday 1Hour,404.75,405.0,404.75,405.0
Cc1,CH5,Market Price,2015-01-13T06:00:00.000000000Z,-6,Intraday 1Hour,404.75,405.5,404.75,405.0
Cc1,CH5,Market Price,2015-01-13T07:00:00.000000000Z,-6,Intraday 1Hour,405.0,406.25,404.5,405.5
Cc1,CH5,Market Price,2015-01-13T08:00:00.000000000Z,-6,Intraday 1Hour,405.25,405.5,404.25,404.75
Cc1,CH5,Market Price,2015-01-13T09:00:00.000000000Z,-6,Intraday 1Hour,404.5,405.75,404.0,404.25
Cc1,CH5,Market Price,2015-01-13T10:00:00.000000000Z,-6,Intraday 1Hour,404.25,404.25,403.75,403.75
Cc1,CH5,Market Price,2015-01-13T11:00:00.000000000Z,-6,Intraday 1Hour,403.75,403.75,402.75,403.25
Cc1,CH5,Market Price,2015-01-13T12:00:00.000000000Z,-6,Intraday 1Hour,403.25,406.0,403.25,405.25
Cc1,CH5,Market Price,2015-01-13T13:00:00.000000000Z,-6,Intraday 1Hour,405.0,406.5,405.0,405.25
Cc1,CH5,Market Price,2015-01-13T14:00:00.000000000Z,-6,Intraday 1Hour,406.0,406.25,402.5,404.25
Cc1,CH5,Market Price,2015-01-13T15:00:00.000000000Z,-6,Intraday 1Hour,404.25,404.5,397.5,397.5
Cc1,CH5,Market Price,2015-01-13T16:00:00.000000000Z,-6,Intraday 1Hour,397.5,398.25,394.0,394.5
Cc1,CH5,Market Price,2015-01-13T17:00:00.000000000Z,-6,Intraday 1Hour,394.75,395.5,392.0,392.5
Cc1,CH5,Market Price,2015-01-13T18:00:00.000000000Z,-6,Intraday 1Hour,392.5,392.75,384.5,387.75
Cc1,CH5,Market Price,2015-01-13T19:00:00.000000000Z,-6,Intraday 1Hour,387.5,387.5,385.0,385.75
Cc1,CH5,Market Price,2015-01-14T01:00:00.000000000Z,-6,Intraday 1Hour,386.0,386.25,384.0,384.25
Cc1,CH5,Market Price,2015-01-14T02:00:00.000000000Z,-6,Intraday 1Hour,384.25,384.5,383.5,384.0
Cc1,CH5,Market Price,2015-01-14T03:00:00.000000000Z,-6,Intraday 1Hour,384.25,384.5,381.5,382.5
Cc1,CH5,Market Price,2015-01-14T04:00:00.000000000Z,-6,Intraday 1Hour,382.75,383.25,382.25,383.0
Cc1,CH5,Market Price,2015-01-14T05:00:00.000000000Z,-6,Intraday 1Hour,382.75,383.75,382.5,383.5
Cc1,CH5,Market Price,2015-01-14T06:00:00.000000000Z,-6,Intraday 1Hour,383.5,384.5,383.25,383.25
Cc1,CH5,Market Price,2015-01-14T07:00:00.000000000Z,-6,Intraday 1Hour,383.25,384.0,381.5,384.0
Cc1,CH5,Market Price,2015-01-14T08:00:00.000000000Z,-6,Intraday 1Hour,384.25,384.5,382.25,382.75
Cc1,CH5,Market Price,2015-01-14T09:00:00.000000000Z,-6,Intraday 1Hour,382.75,382.75,381.0,381.0
Cc1,CH5,Market Price,2015-01-14T10:00:00.000000000Z,-6,Intraday 1Hour,381.25,381.5,380.75,381.0
Cc1,CH5,Market Price,2015-01-14T11:00:00.000000000Z,-6,Intraday 1Hour,380.75,381.5,380.5,381.5
Cc1,CH5,Market Price,2015-01-14T12:00:00.000000000Z,-6,Intraday 1Hour,381.5,382.25,380.25,381.0
Cc1,CH5,Market Price,2015-01-14T13:00:00.000000000Z,-6,Intraday 1Hour,381.0,381.25,379.0,379.75
Cc1,CH5,Market Price,2015-01-14T14:00:00.000000000Z,-6,Intraday 1Hour,380.0,381.75,379.75,381.0
Cc1,CH5,Market Price,2015-01-14T15:00:00.000000000Z,-6,Intraday 1Hour,381.0,381.5,374.5,377.25
Cc1,CH5,Market Price,2015-01-14T16:00:00.000000000Z,-6,Intraday 1Hour,377.5,379.5,376.0,379.25
Cc1,CH5,Market Price,2015-01-14T17:00:00.000000000Z,-6,Intraday 1Hour,379.5,382.75,377.5,378.25
Cc1,CH5,Market Price,2015-01-14T18:00:00.000000000Z,-6,Intraday 1Hour,378.5,380.25,378.25,379.75
Cc1,CH5,Market Price,2015-01-14T19:00:00.000000000Z,-6,Intraday 1Hour,379.75,382.5,378.5,381.0
Cc1,CH5,Market Price,2015-01-15T01:00:00.000000000Z,-6,Intraday 1Hour,382.75,384.25,382.0,383.0
Cc1,CH5,Market Price,2015-01-15T02:00:00.000000000Z,-6,Intraday 1Hour,383.25,384.5,383.0,384.0
Cc1,CH5,Market Price,2015-01-15T03:00:00.000000000Z,-6,Intraday 1Hour,384.0,384.75,383.0,383.5
Cc1,CH5,Market Price,2015-01-15T04:00:00.000000000Z,-6,Intraday 1Hour,383.5,384.0,383.25,384.0
Cc1,CH5,Market Price,2015-01-15T05:00:00.000000000Z,-6,Intraday 1Hour,384.0,384.75,383.75,384.5
Cc1,CH5,Market Price,2015-01-15T06:00:00.000000000Z,-6,Intraday 1Hour,384.5,385.25,384.5,385.25
Cc1,CH5,Market Price,2015-01-15T07:00:00.000000000Z,-6,Intraday 1Hour,385.25,388.0,385.0,387.25
Cc1,CH5,Market Price,2015-01-15T08:00:00.000000000Z,-6,Intraday 1Hour,387.0,387.25,385.75,386.5
Cc1,CH5,Market Price,2015-01-15T09:00:00.000000000Z,-6,Intraday 1Hour,386.25,386.5,382.75,383.0
Cc1,CH5,Market Price,2015-01-15T10:00:00.000000000Z,-6,Intraday 1Hour,383.0,383.75,382.75,383.25
Cc1,CH5,Market Price,2015-01-15T11:00:00.000000000Z,-6,Intraday 1Hour,383.25,385.0,383.25,384.5
Cc1,CH5,Market Price,2015-01-15T12:00:00.000000000Z,-6,Intraday 1Hour,384.5,386.0,384.25,385.75
Cc1,CH5,Market Price,2015-01-15T13:00:00.000000000Z,-6,Intraday 1Hour,385.75,388.0,385.25,386.5
Cc1,CH5,Market Price,2015-01-15T14:00:00.000000000Z,-6,Intraday 1Hour,387.0,387.5,382.0,382.5
Cc1,CH5,Market Price,2015-01-15T15:00:00.000000000Z,-6,Intraday 1Hour,382.75,384.25,380.0,382.0
Cc1,CH5,Market Price,2015-01-15T16:00:00.000000000Z,-6,Intraday 1Hour,382.0,383.75,379.75,381.75
Cc1,CH5,Market Price,2015-01-15T17:00:00.000000000Z,-6,Intraday 1Hour,381.75,382.25,378.0,378.0
Cc1,CH5,Market Price,2015-01-15T18:00:00.000000000Z,-6,Intraday 1Hour,378.25,378.75,376.0,378.75
Cc1,CH5,Market Price,2015-01-15T19:00:00.000000000Z,-6,Intraday 1Hour,378.75,380.75,378.5,380.0
Cc1,CH5,Market Price,2015-01-16T01:00:00.000000000Z,-6,Intraday 1Hour,380.5,382.25,380.0,382.0
Cc1,CH5,Market Price,2015-01-16T02:00:00.000000000Z,-6,Intraday 1Hour,382.0,382.5,381.25,381.5
Cc1,CH5,Market Price,2015-01-16T03:00:00.000000000Z,-6,Intraday 1Hour,381.5,381.5,380.25,380.25
Cc1,CH5,Market Price,2015-01-16T04:00:00.000000000Z,-6,Intraday 1Hour,380.5,380.5,380.0,380.0
Cc1,CH5,Market Price,2015-01-16T05:00:00.000000000Z,-6,Intraday 1Hour,380.25,380.25,379.5,380.0
Cc1,CH5,Market Price,2015-01-16T06:00:00.000000000Z,-6,Intraday 1Hour,380.0,380.25,379.75,380.25
Cc1,CH5,Market Price,2015-01-16T07:00:00.000000000Z,-6,Intraday 1Hour,380.25,380.75,380.0,380.25
Cc1,CH5,Market Price,2015-01-16T08:00:00.000000000Z,-6,Intraday 1Hour,380.5,382.75,380.0,382.5
Cc1,CH5,Market Price,2015-01-16T09:00:00.000000000Z,-6,Intraday 1Hour,382.5,383.25,382.25,382.75
Cc1,CH5,Market Price,2015-01-16T10:00:00.000000000Z,-6,Intraday 1Hour,382.75,383.75,382.75,383.0
Cc1,CH5,Market Price,2015-01-16T11:00:00.000000000Z,-6,Intraday 1Hour,383.0,383.5,383.0,383.5
Cc1,CH5,Market Price,2015-01-16T12:00:00.000000000Z,-6,Intraday 1Hour,383.5,384.0,383.25,383.5
Cc1,CH5,Market Price,2015-01-16T13:00:00.000000000Z,-6,Intraday 1Hour,383.5,383.75,381.5,381.75
Cc1,CH5,Market Price,2015-01-16T14:00:00.000000000Z,-6,Intraday 1Hour,381.25,384.0,380.0,384.0
Cc1,CH5,Market Price,2015-01-16T15:00:00.000000000Z,-6,Intraday 1Hour,384.0,387.25,382.75,386.75
Cc1,CH5,Market Price,2015-01-16T16:00:00.000000000Z,-6,Intraday 1Hour,386.75,387.0,383.75,385.75
Cc1,CH5,Market Price,2015-01-16T17:00:00.000000000Z,-6,Intraday 1Hour,386.0,386.25,384.0,384.0
Cc1,CH5,Market Price,2015-01-16T18:00:00.000000000Z,-6,Intraday 1Hour,384.25,387.25,384.0,387.0
Cc1,CH5,Market Price,2015-01-16T19:00:00.000000000Z,-6,Intraday 1Hour,387.25,388.0,386.25,387.0
Cc1,CH5,Market Price,2015-01-20T01:00:00.000000000Z,-6,Intraday 1Hour,385.25,385.5,384.0,384.5
Cc1,CH5,Market Price,2015-01-20T02:00:00.000000000Z,-6,Intraday 1Hour,384.75,385.75,384.25,385.25
Cc1,CH5,Market Price,2015-01-20T03:00:00.000000000Z,-6,Intraday 1Hour,385.0,385.25,384.25,384.25
Cc1,CH5,Market Price,2015-01-20T04:00:00.000000000Z,-6,Intraday 1Hour,384.0,384.25,384.0,384.0
Cc1,CH5,Market Price,2015-01-20T05:00:00.000000000Z,-6,Intraday 1Hour,384.0,384.25,384.0,384.25
Cc1,CH5,Market Price,2015-01-20T06:00:00.000000000Z,-6,Intraday 1Hour,384.25,384.25,383.5,383.75
Cc1,CH5,Market Price,2015-01-20T07:00:00.000000000Z,-6,Intraday 1Hour,383.75,384.0,383.5,383.5
Cc1,CH5,Market Price,2015-01-20T08:00:00.000000000Z,-6,Intraday 1Hour,383.75,384.25,383.5,383.5
Cc1,CH5,Market Price,2015-01-20T09:00:00.000000000Z,-6,Intraday 1Hour,383.5,384.0,383.25,383.5
Cc1,CH5,Market Price,2015-01-20T10:00:00.000000000Z,-6,Intraday 1Hour,383.5,384.0,382.5,383.0
Cc1,CH5,Market Price,2015-01-20T11:00:00.000000000Z,-6,Intraday 1Hour,383.0,383.5,383.0,383.25
Cc1,CH5,Market Price,2015-01-20T12:00:00.000000000Z,-6,Intraday 1Hour,383.25,383.75,383.0,383.75
Cc1,CH5,Market Price,2015-01-20T13:00:00.000000000Z,-6,Intraday 1Hour,383.75,384.0,383.5,383.5
Cc1,CH5,Market Price,2015-01-20T14:00:00.000000000Z,-6,Intraday 1Hour,383.5,386.0,382.25,383.25
Cc1,CH5,Market Price,2015-01-20T15:00:00.000000000Z,-6,Intraday 1Hour,383.25,385.0,382.5,383.25
Cc1,CH5,Market Price,2015-01-20T16:00:00.000000000Z,-6,Intraday 1Hour,383.25,386.0,382.75,384.5
Cc1,CH5,Market Price,2015-01-20T17:00:00.000000000Z,-6,Intraday 1Hour,384.75,390.0,384.75,389.75
Cc1,CH5,Market Price,2015-01-20T18:00:00.000000000Z,-6,Intraday 1Hour,389.75,390.25,388.25,389.25
